YMD,YM,MD,Product,Price,KRW_USD_EXR,Annual_Call_Rate,item_PPI,item_CPI,Food_Price_Index,Cereals_Price_Index,DayAvg_Temperature,DayDiff_Temperature,DayAvg_RelativeHumidity,DaySum_Rainfall,DayAvg_WindSpeed,DaySum_Sunshine,Warning_Count
2017-02-03,201702,203,마늘,71187.5,1071.4,1.26,150.08,128.564,98.1,90.0,1.8,12.4,61.0,0.0,1.0,4.0,0.2
2017-02-06,201702,206,마늘,71187.5,1071.4,1.26,150.08,128.564,98.1,90.0,1.6,6.6,50.6,0.0,3.4,4.4,0.2
2017-02-07,201702,207,마늘,71187.5,1071.4,1.26,150.08,128.564,98.1,90.0,0.8,10.2,53.6,0.0,1.2,3.6,0.2
2017-02-08,201702,208,마늘,71187.5,1071.4,1.26,150.08,128.564,98.1,90.0,1.4,8.4,58.0,0.0,1.6,0.6,0.4
2017-02-09,201702,209,마늘,71187.5,1071.4,1.26,150.08,128.564,98.1,90.0,-0.1666666666666666,5.0,53.5,0.3333333333333333,4.666666666666667,2.6666666666666665,1.0
2017-02-10,201702,210,마늘,71187.5,1071.4,1.26,150.08,128.564,98.1,90.0,-2.0,5.142857142857143,60.85714285714285,2.2857142857142856,4.571428571428571,2.857142857142857,1.0
2017-02-13,201702,213,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,1.6,13.0,61.4,0.2,1.4,5.4,0.4
2017-02-14,201702,214,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,2.0,9.8,61.6,0.0,1.6,4.8,0.0
2017-02-15,201702,215,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,2.0,15.6,58.8,0.0,1.0,5.6,0.0
2017-02-16,201702,216,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,7.0,17.4,61.8,1.0,1.6,4.8,0.0
2017-02-17,201702,217,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,5.2,12.6,58.4,0.8,3.4,3.8,0.0
2017-02-20,201702,220,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,3.4,12.4,62.6,3.0,3.8,3.2,0.6
2017-02-21,201702,221,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,1.6,14.2,55.8,0.0,1.2,5.6,0.4
2017-02-22,201702,222,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,4.2,6.0,82.6,17.4,2.0,0.0,0.2
2017-02-23,201702,223,마늘,73375.0,1071.4,1.26,150.08,128.564,98.1,90.0,1.8,5.0,56.2,0.0,4.0,1.8,0.4
2017-02-24,201702,224,마늘,72750.0,1071.4,1.26,150.08,128.564,98.1,90.0,1.2,9.4,51.0,0.0,2.0,5.2,0.2
2017-02-27,201702,227,마늘,72750.0,1071.4,1.26,150.08,128.564,98.1,90.0,3.4,13.0,60.0,0.0,1.0,4.4,0.0
2017-02-28,201702,228,마늘,72125.0,1071.4,1.26,150.08,128.564,98.1,90.0,4.2,15.0,54.8,0.0,0.8,5.4,0.0
2017-03-02,201703,302,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,3.0,6.4,62.2,0.6,3.8,0.6,0.2
2017-03-03,201703,303,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,3.6,13.8,56.8,0.0,1.2,5.8,0.0
2017-03-06,201703,306,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,3.2,8.0,43.0,0.0,3.6,5.8,0.2
2017-03-07,201703,307,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,1.2,7.8,50.2,0.4,3.0,3.4,0.2
2017-03-08,201703,308,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,1.8,9.6,52.0,0.0,3.2,4.2,0.2
2017-03-09,201703,309,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,5.4,12.6,47.6,0.0,3.0,6.0,0.2
2017-03-10,201703,310,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,5.2,13.2,47.2,0.0,1.4,6.0,0.4
2017-03-13,201703,313,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,7.2,10.4,53.6,0.0,2.0,3.6,0.6
2017-03-14,201703,314,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,5.4,10.0,55.6,0.0,2.4,4.2,0.6
2017-03-15,201703,315,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,4.4,11.6,56.6,0.0,1.8,5.6,0.2
2017-03-16,201703,316,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,5.2,13.4,57.8,0.0,1.0,3.8,0.0
2017-03-17,201703,317,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,6.4,16.2,49.6,0.0,1.6,6.0,0.0
2017-03-20,201703,320,마늘,71375.0,1071.4,1.26,143.62,128.685,96.2,87.9,7.8,11.6,68.6,7.2,1.4,1.2,0.4
2017-03-21,201703,321,마늘,71125.0,1071.4,1.26,143.62,128.685,96.2,87.9,6.8,9.8,65.0,0.8,3.0,5.4,0.2
2017-03-22,201703,322,마늘,71125.0,1071.4,1.26,143.62,128.685,96.2,87.9,6.6,13.8,54.8,0.0,1.0,3.6,0.2
2017-03-23,201703,323,마늘,71125.0,1071.4,1.26,143.62,128.685,96.2,87.9,8.6,11.2,49.6,1.2,1.6,3.2,0.2
2017-03-24,201703,324,마늘,71125.0,1071.4,1.26,143.62,128.685,96.2,87.9,7.8,11.6,56.4,0.0,1.2,1.8,0.2
2017-03-27,201703,327,마늘,71125.0,1071.4,1.26,143.62,128.685,96.2,87.9,6.2,8.6,72.0,1.2,2.2,2.6,0.0
2017-03-28,201703,328,마늘,71125.0,1071.4,1.26,143.62,128.685,96.2,87.9,7.4,12.2,64.8,0.2,1.2,4.8,0.0
2017-03-29,201703,329,마늘,70125.0,1071.4,1.26,143.62,128.685,96.2,87.9,9.2,9.8,69.8,0.6,2.0,4.2,0.0
2017-03-30,201703,330,마늘,70125.0,1071.4,1.26,143.62,128.685,96.2,87.9,10.2,14.8,61.0,0.0,1.6,5.0,0.0
2017-03-31,201703,331,마늘,70125.0,1071.4,1.26,143.62,128.685,96.2,87.9,9.0,5.4,73.2,3.0,1.8,0.0,0.0
2017-04-03,201704,403,마늘,69875.0,1071.4,1.26,143.86,127.361,95.1,86.9,10.2,16.4,53.0,0.0,1.4,6.4,0.0
2017-04-04,201704,404,마늘,69875.0,1071.4,1.26,143.86,127.361,95.1,86.9,12.8,17.0,49.4,0.0,1.0,5.8,0.0
2017-04-05,201704,405,마늘,69875.0,1071.4,1.26,143.86,127.361,95.1,86.9,13.8,7.6,69.4,11.2,2.2,0.0,0.2
2017-04-06,201704,406,마늘,69875.0,1071.4,1.26,143.86,127.361,95.1,86.9,13.4,6.6,88.2,8.0,1.6,0.2,0.2
2017-04-07,201704,407,마늘,69250.0,1071.4,1.26,143.86,127.361,95.1,86.9,12.8,12.6,77.4,0.0,1.2,4.4,0.0
2017-04-10,201704,410,마늘,68437.5,1071.4,1.26,143.86,127.361,95.1,86.9,12.6,10.4,53.2,0.6,2.6,3.8,0.0
2017-04-11,201704,411,마늘,67437.5,1071.4,1.26,143.86,127.361,95.1,86.9,11.4,8.4,68.6,12.8,2.8,3.0,0.0
2017-04-12,201704,412,마늘,64437.5,1071.4,1.26,143.86,127.361,95.1,86.9,11.8,11.2,34.8,0.0,2.4,5.4,0.2
2017-04-13,201704,413,마늘,64000.0,1071.4,1.26,143.86,127.361,95.1,86.9,12.4,15.4,47.0,0.0,2.2,6.6,0.2
2017-04-14,201704,414,마늘,64187.5,1071.4,1.26,143.86,127.361,95.1,86.9,14.0,12.833333333333334,56.66666666666666,0.3333333333333333,3.0,4.166666666666667,0.5
2017-04-17,201704,417,마늘,64187.5,1071.4,1.26,143.86,127.361,95.1,86.9,13.2,4.6,86.0,14.8,1.4,0.0,0.4
2017-04-18,201704,418,마늘,64187.5,1071.4,1.26,143.86,127.361,95.1,86.9,13.6,12.0,72.0,1.2,2.6,4.6,0.0
2017-04-19,201704,419,마늘,64187.5,1071.4,1.26,143.86,127.361,95.1,86.9,13.0,12.0,45.4,0.0,2.2,6.8,0.0
2017-04-20,201704,420,마늘,64312.5,1071.4,1.26,143.86,127.361,95.1,86.9,12.0,8.8,62.2,0.2,1.0,0.2,0.0
2017-04-21,201704,421,마늘,64312.5,1071.4,1.26,143.86,127.361,95.1,86.9,12.8,12.8,67.0,0.0,1.4,3.2,0.0
2017-04-24,201704,424,마늘,64312.5,1071.4,1.26,143.86,127.361,95.1,86.9,15.0,16.6,51.8,0.0,1.6,7.0,0.0
2017-04-25,201704,425,마늘,64312.5,1071.4,1.26,143.86,127.361,95.1,86.9,16.6,11.4,65.4,1.0,1.2,2.2,0.0
2017-04-26,201704,426,마늘,64312.5,1071.4,1.26,143.86,127.361,95.1,86.9,14.0,11.0,63.0,4.6,1.6,2.8,0.0
2017-04-27,201704,427,마늘,64312.5,1071.4,1.26,143.86,127.361,95.1,86.9,12.2,12.8,51.0,0.0,1.8,5.8,0.0
2017-04-28,201704,428,마늘,62625.0,1071.4,1.26,143.86,127.361,95.1,86.9,14.6,17.0,51.4,0.0,2.4,6.8,0.2
2017-05-02,201705,502,마늘,62625.0,1071.4,1.26,142.69,125.877,97.4,88.3,16.4,15.0,55.6,0.0,2.2,5.4,0.4
2017-05-04,201705,504,마늘,62625.0,1071.4,1.26,142.69,125.877,97.4,88.3,19.0,16.2,60.6,1.2,1.6,5.2,0.4
2017-05-08,201705,508,마늘,62625.0,1071.4,1.26,142.69,125.877,97.4,88.3,17.4,13.4,47.2,0.0,1.2,3.2,0.4
2017-05-10,201705,510,마늘,62625.0,1071.4,1.26,142.69,125.877,97.4,88.3,14.8,7.0,85.0,1.0,1.8,1.2,0.0
2017-05-11,201705,511,마늘,62625.0,1071.4,1.26,142.69,125.877,97.4,88.3,19.2,13.4,70.0,0.0,1.8,4.6,0.0
2017-05-12,201705,512,마늘,62625.0,1071.4,1.26,142.69,125.877,97.4,88.3,17.0,7.2,85.0,5.0,1.0,0.0,0.2
2017-05-15,201705,515,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,15.2,12.4,54.6,0.0,2.0,6.4,0.0
2017-05-16,201705,516,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,15.6,11.8,66.0,0.0,1.0,2.4,0.0
2017-05-17,201705,517,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,17.2,11.8,64.6,4.8,1.4,5.8,0.0
2017-05-18,201705,518,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,18.8,14.4,60.0,0.0,1.4,7.0,0.0
2017-05-19,201705,519,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,20.0,15.2,51.0,0.0,1.4,7.2,0.2
2017-05-22,201705,522,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,20.2,15.4,61.0,0.0,1.6,7.0,0.2
2017-05-23,201705,523,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,19.6,12.8,67.6,1.6,1.0,3.0,0.2
2017-05-24,201705,524,마늘,59750.0,1071.4,1.26,142.69,125.877,97.4,88.3,19.2,9.2,78.2,1.4,1.2,2.0,0.0
2017-05-25,201705,525,마늘,44807.69230769231,1071.4,1.26,142.69,125.87699999999998,97.4,88.3,19.2,14.6,62.2,0.0,2.0,6.0,0.0
2017-05-26,201705,526,마늘,44807.69230769231,1071.4,1.26,142.69,125.87699999999998,97.4,88.3,15.4,11.2,56.2,0.0,2.4,6.2,0.0
2017-05-29,201705,529,마늘,44576.92307692308,1071.4,1.26,142.69,125.87699999999998,97.4,88.3,22.4,14.4,55.0,0.0,1.6,7.2,0.2
2017-05-30,201705,530,마늘,44461.53846153846,1071.4,1.26,142.69,125.87699999999998,97.4,88.3,22.0,14.4,56.2,0.0,1.0,4.6,0.2
2017-05-31,201705,531,마늘,44461.53846153846,1071.4,1.26,142.69,125.87699999999998,97.4,88.3,21.2,13.0,69.0,1.4,1.2,3.2,0.2
2017-06-01,201706,601,마늘,44615.38461538462,1071.4,1.26,137.94,123.501,98.0,92.4,20.0,12.2,75.8,0.2,1.6,2.8,0.0
2017-06-02,201706,602,마늘,44846.15384615384,1071.4,1.26,137.94,123.501,98.0,92.4,18.6,12.8,56.2,0.0,1.8,7.2,0.0
2017-06-05,201706,605,마늘,40300.0,1071.4,1.26,137.94,123.501,98.0,92.4,19.8,15.6,51.6,0.0,1.8,6.6,0.0
2017-06-07,201706,607,마늘,40500.0,1071.4,1.26,137.94,123.501,98.0,92.4,18.6,6.2,82.6,1.0,2.4,0.4,0.0
2017-06-08,201706,608,마늘,40500.0,1071.4,1.26,137.94,123.501,98.0,92.4,19.8,9.6,66.8,0.0,2.4,7.0,0.0
2017-06-09,201706,609,마늘,40500.0,1071.4,1.26,137.94,123.501,98.0,92.4,22.0,12.8,59.4,0.0,2.2,6.0,0.0
2017-06-12,201706,612,마늘,39423.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,19.2,10.8,61.0,0.0,2.0,4.2,0.0
2017-06-13,201706,613,마늘,39423.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,19.4,11.0,67.2,0.4,1.8,5.0,0.0
2017-06-14,201706,614,마늘,39423.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,20.2,12.8,67.6,0.0,1.6,6.4,0.0
2017-06-15,201706,615,마늘,39423.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,21.8,13.4,61.8,0.0,1.4,7.4,0.0
2017-06-16,201706,616,마늘,39423.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,21.6,11.2,66.8,0.0,1.6,7.2,0.0
2017-06-19,201706,619,마늘,39192.307692307695,1071.4,1.26,137.94,123.501,98.0,92.4,24.0,15.0,57.6,0.0,1.0,6.4,0.6
2017-06-20,201706,620,마늘,39038.46153846154,1071.4,1.26,137.94,123.501,98.0,92.4,23.0,10.8,62.6,2.8,1.4,1.2,0.4
2017-06-21,201706,621,마늘,39038.46153846154,1071.4,1.26,137.94,123.501,98.0,92.4,22.8,10.0,71.2,0.0,1.4,4.0,0.4
2017-06-22,201706,622,마늘,38923.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,23.4,12.0,68.6,0.0,1.4,6.0,0.4
2017-06-23,201706,623,마늘,38923.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,24.0,12.8,65.8,0.0,1.2,3.6,0.4
2017-06-26,201706,626,마늘,38923.07692307692,1071.4,1.26,137.94,123.501,98.0,92.4,22.2,8.2,81.4,33.8,1.2,0.6,0.2
2017-06-27,201706,627,마늘,38769.230769230766,1071.4,1.26,137.94,123.501,98.0,92.4,23.0,8.8,78.0,3.0,1.0,2.0,0.0
2017-06-28,201706,628,마늘,38769.230769230766,1071.4,1.26,137.94,123.501,98.0,92.4,24.2,10.6,73.2,0.0,1.0,3.0,0.0
2017-06-29,201706,629,마늘,38769.230769230766,1071.4,1.26,137.94,123.501,98.0,92.4,23.6,8.2,77.0,7.8,1.2,2.0,0.2
2017-06-30,201706,630,마늘,38769.230769230766,1071.4,1.26,137.94,123.501,98.0,92.4,25.0,9.6,75.0,0.2,1.0,4.4,0.2
2017-07-03,201707,703,마늘,48812.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.0,5.8,81.0,6.6,2.2,1.6,0.6
2017-07-04,201707,704,마늘,48812.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.0,7.8,81.8,5.4,1.6,2.8,0.2
2017-07-05,201707,705,마늘,48687.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.4,9.2,77.2,0.0,1.2,4.8,0.6
2017-07-06,201707,706,마늘,48687.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.2,9.0,80.4,0.8,1.2,2.8,0.6
2017-07-07,201707,707,마늘,48437.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.6,6.2,81.0,1.2,1.8,1.8,0.2
2017-07-10,201707,710,마늘,47562.5,1071.4,1.26,131.37,119.962,100.2,96.9,27.666666666666668,6.166666666666667,77.0,7.5,3.1666666666666665,1.6666666666666667,0.3333333333333333
2017-07-11,201707,711,마늘,47562.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.5,6.166666666666667,79.33333333333333,8.0,1.6666666666666667,2.1666666666666665,0.6666666666666666
2017-07-12,201707,712,마늘,47562.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.8,10.6,75.2,0.0,1.2,6.2,0.6
2017-07-13,201707,713,마늘,47812.5,1071.4,1.26,131.37,119.962,100.2,96.9,27.2,11.6,71.0,0.0,0.8,5.8,0.6
2017-07-14,201707,714,마늘,47812.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.666666666666668,11.0,77.16666666666667,35.666666666666664,1.8333333333333333,5.166666666666667,0.6666666666666666
2017-07-17,201707,717,마늘,47812.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.2,7.4,82.0,7.0,1.4,2.2,0.4
2017-07-18,201707,718,마늘,47812.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.4,7.8,81.2,8.6,1.4,2.8,0.2
2017-07-19,201707,719,마늘,46937.5,1071.4,1.26,131.37,119.962,100.2,96.9,27.4,9.2,80.0,0.0,0.8,5.4,0.8
2017-07-20,201707,720,마늘,46937.5,1071.4,1.26,131.37,119.962,100.2,96.9,28.6,10.4,74.8,0.0,0.8,6.2,1.0
2017-07-21,201707,721,마늘,46687.5,1071.4,1.26,131.37,119.962,100.2,96.9,29.4,9.8,74.0,0.0,1.2,6.2,0.8
2017-07-24,201707,724,마늘,46687.5,1071.4,1.26,131.37,119.962,100.2,96.9,28.0,7.0,84.8,10.4,0.4,2.6,1.0
2017-07-25,201707,725,마늘,46687.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.8,6.4,83.6,10.0,1.4,1.8,0.4
2017-07-26,201707,726,마늘,46687.5,1071.4,1.26,131.37,119.962,100.2,96.9,25.8,9.0,74.4,0.0,1.8,4.0,0.4
2017-07-27,201707,727,마늘,46687.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.2,12.2,71.6,0.0,1.2,6.8,0.6
2017-07-28,201707,728,마늘,46562.5,1071.4,1.26,131.37,119.962,100.2,96.9,26.0,10.0,78.66666666666667,21.166666666666668,1.1666666666666667,4.166666666666667,0.8333333333333334
2017-07-31,201707,731,마늘,46562.5,1071.4,1.26,131.37,119.962,100.2,96.9,25.5,4.833333333333333,89.83333333333333,30.666666666666668,1.3333333333333333,0.6666666666666666,0.6666666666666666
2017-08-01,201708,801,마늘,46562.5,1071.4,1.26,126.45,119.942,99.3,92.3,27.4,9.0,81.8,2.4,1.2,3.8,0.6
2017-08-02,201708,802,마늘,46562.5,1071.4,1.26,126.45,119.942,99.3,92.3,27.4,8.4,78.0,0.0,1.6,4.4,0.8
2017-08-03,201708,803,마늘,46562.5,1071.4,1.26,126.45,119.942,99.3,92.3,27.2,9.8,74.0,0.0,1.6,5.0,0.8
2017-08-04,201708,804,마늘,46312.5,1071.4,1.26,126.45,119.942,99.3,92.3,28.6,9.8,75.8,0.0,1.4,6.2,1.0
2017-08-07,201708,807,마늘,46312.5,1071.4,1.26,126.45,119.942,99.3,92.3,28.4,9.6,74.8,1.2,1.4,6.2,1.0
2017-08-08,201708,808,마늘,46312.5,1071.4,1.26,126.45,119.942,99.3,92.3,27.83333333333333,9.166666666666666,75.5,19.33333333333333,0.8333333333333334,3.1666666666666665,0.8333333333333334
2017-08-09,201708,809,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,26.6,5.8,84.2,7.8,1.4,0.4,0.0
2017-08-10,201708,810,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,25.8,6.0,85.2,15.6,0.8,1.0,0.0
2017-08-11,201708,811,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,26.2,9.2,78.2,0.0,0.8,5.0,0.2
2017-08-14,201708,814,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,23.6,4.8,91.2,37.6,1.6,0.0,0.2
2017-08-16,201708,816,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,25.4,6.2,82.2,1.4,1.4,2.8,0.2
2017-08-17,201708,817,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,24.6,7.0,82.8,1.8,1.0,3.2,0.2
2017-08-18,201708,818,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,25.4,9.2,79.6,0.2,1.2,4.4,0.0
2017-08-21,201708,821,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,25.8,7.6,88.6,14.2,1.4,2.4,0.2
2017-08-22,201708,822,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,27.83333333333333,8.166666666666666,82.66666666666667,1.1666666666666667,1.0,5.5,0.5
2017-08-23,201708,823,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,28.4,8.4,82.6,7.6,1.4,5.0,0.6
2017-08-24,201708,824,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,28.2,7.4,80.0,5.2,2.2,4.6,0.6
2017-08-25,201708,825,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,26.4,10.6,77.0,8.6,1.4,4.6,0.4
2017-08-28,201708,828,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,24.6,12.2,74.6,1.6,1.4,6.0,0.0
2017-08-29,201708,829,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,23.4,8.4,60.6,0.2,2.2,5.2,0.0
2017-08-30,201708,830,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,20.2,6.8,64.6,0.0,1.2,1.2,0.0
2017-08-31,201708,831,마늘,46000.0,1071.4,1.26,126.45,119.942,99.3,92.3,21.2,11.6,69.4,0.0,1.4,6.0,0.0
2017-09-01,201709,901,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.0,9.8,65.8,0.0,1.6,6.0,0.0
2017-09-04,201709,904,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.0,9.8,73.2,0.6,1.2,3.4,0.0
2017-09-05,201709,905,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,21.2,6.0,85.0,4.6,1.0,0.0,0.0
2017-09-06,201709,906,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.0,6.4,85.4,11.4,1.2,0.8,0.0
2017-09-07,201709,907,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,21.4,9.2,81.4,7.0,1.2,2.6,0.0
2017-09-08,201709,908,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.0,11.6,76.8,0.0,1.0,5.2,0.0
2017-09-11,201709,911,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,21.2,5.0,90.2,40.6,2.0,0.0,0.4
2017-09-12,201709,912,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.0,10.2,75.4,0.0,1.4,5.6,0.0
2017-09-13,201709,913,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,20.4,13.2,65.2,0.0,1.0,6.4,0.0
2017-09-14,201709,914,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,20.8,12.6,69.2,0.0,1.6,4.4,0.0
2017-09-15,201709,915,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,20.6,8.6,64.0,0.0,2.2,2.8,0.2
2017-09-18,201709,918,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,20.8,11.8,74.4,0.0,1.2,5.8,0.0
2017-09-19,201709,919,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.0,11.4,75.6,0.0,1.4,3.2,0.0
2017-09-20,201709,920,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,19.8,10.6,67.2,1.0,1.6,2.6,0.0
2017-09-21,201709,921,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,18.2,13.8,73.0,0.0,0.8,4.8,0.0
2017-09-22,201709,922,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,19.4,12.8,74.8,0.0,1.0,4.8,0.0
2017-09-25,201709,925,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.0,12.2,73.4,0.0,1.2,3.6,0.0
2017-09-26,201709,926,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,22.6,12.4,71.6,0.0,1.8,3.4,0.0
2017-09-27,201709,927,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,19.8,5.2,88.2,26.6,1.6,0.0,0.0
2017-09-28,201709,928,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,15.6,8.6,54.2,0.0,1.4,4.0,0.0
2017-09-29,201709,929,마늘,46000.0,1071.4,1.26,126.16,120.724,99.9,92.1,12.8,9.0,45.2,0.0,1.0,5.6,0.0
2017-10-10,201710,1010,마늘,46000.0,1071.4,1.26,126.08,121.797,98.9,91.8,21.4,10.2,82.2,0.0,0.8,4.8,0.0
2017-10-11,201710,1011,마늘,46000.0,1071.4,1.26,126.08,121.797,98.9,91.8,18.0,6.8,83.8,1.2,1.4,0.2,0.0
2017-10-12,201710,1012,마늘,46000.0,1071.4,1.26,126.08,121.797,98.9,91.8,13.6,4.8,84.8,11.6,1.0,0.0,0.0
2017-10-13,201710,1013,마늘,46000.0,1071.4,1.26,126.08,121.797,98.9,91.8,13.8,10.0,64.0,0.0,1.6,4.8,0.0
2017-10-16,201710,1016,마늘,52538.46153846154,1071.4,1.26,126.08,121.797,98.9,91.8,15.6,7.8,75.4,3.0,1.2,0.0,0.0
2017-10-17,201710,1017,마늘,52538.46153846154,1071.4,1.26,126.08,121.797,98.9,91.8,15.8,11.8,72.4,0.0,1.4,3.0,0.0
2017-10-18,201710,1018,마늘,52538.46153846154,1071.4,1.26,126.08,121.797,98.9,91.8,16.2,5.2,69.4,0.0,2.0,0.0,0.0
2017-10-19,201710,1019,마늘,52538.46153846154,1071.4,1.26,126.08,121.797,98.9,91.8,15.4,9.0,73.6,0.0,1.2,0.6,0.0
2017-10-20,201710,1020,마늘,52538.46153846154,1071.4,1.26,126.08,121.797,98.9,91.8,15.6,12.2,76.0,0.0,1.2,3.0,0.0
2017-10-23,201710,1023,마늘,61833.333333333336,1071.4,1.26,126.08,121.797,98.9,91.8,13.8,10.6,59.8,0.0,1.4,4.0,0.2
2017-10-24,201710,1024,마늘,61833.333333333336,1071.4,1.26,126.08,121.797,98.9,91.8,12.6,12.0,73.2,0.0,0.8,2.2,0.0
2017-10-25,201710,1025,마늘,61833.333333333336,1071.4,1.26,126.08,121.797,98.9,91.8,11.8,13.4,76.0,0.0,0.8,4.8,0.0
2017-10-26,201710,1026,마늘,61833.333333333336,1071.4,1.26,126.08,121.797,98.9,91.8,13.2,13.8,74.4,0.0,0.8,3.2,0.0
2017-10-27,201710,1027,마늘,61555.55555555556,1071.4,1.26,126.08,121.797,98.9,91.8,14.8,11.4,74.0,0.0,1.2,2.6,0.0
2017-10-30,201710,1030,마늘,61555.55555555556,1071.4,1.26,126.08,121.797,98.9,91.8,8.6,10.4,53.4,0.0,2.2,5.0,0.4
2017-10-31,201710,1031,마늘,61555.55555555556,1071.4,1.26,126.08,121.797,98.9,91.8,8.8,15.8,65.2,0.0,0.8,5.6,0.0
2017-11-01,201711,1101,마늘,61555.55555555556,1071.4,1.26,125.65000000000002,121.606,98.9,92.1,12.0,13.6,72.8,0.0,1.2,4.8,0.0
2017-11-02,201711,1102,마늘,61555.55555555556,1071.4,1.26,125.65000000000002,121.606,98.9,92.1,12.6,11.2,79.0,0.0,0.8,4.2,0.0
